000000000642,000000064200,-00938,-01282,002189,-00008,-00003,000003,-00005,-00001,-00001,000000,000000,000001,-00001,000001,-00001,-00001
000000000643,000000064300,-00883,-01324,002177,-00007,-00007,-00009,-00003,-00005,000000,000001,000000,000001,000000,000001,-00001,000000
000000000644,000000064400,-00826,-01371,002164,-00008,-00011,-00003,000000,000007,000000,000000,000000,000000,000000,000000,-00001,-00001
000000000645,000000064500,-00764,-01420,002153,-00007,-00004,-00003,000003,-00002,000002,000002,000001,000002,000001,000001,-00001,-00001
000000000646,000000064600,-00696,-01472,002136,-00007,000000,-00005,000003,-00003,000001,000001,000000,000000,000000,-00001,-00002,-00001
000000000647,000000064700,-00622,-01530,002119,-00009,000002,-00001,000001,000003,000001,-00001,000000,000000,000000,000000,000000,000000
000000000648,000000064800,-00547,-01588,002102,-00007,-00001,-00005,-00003,-00008,000000,000000,000000,000000,000001,000001,-00001,-00001
000000000649,000000064900,-00471,-01644,002077,-00009,000002,000001,-00004,-00005,000000,000000,000000,000000,000000,000000,-00001,000000
000000000650,000000065000,-00392,-01693,002053,-00007,000005,-00003,-00004,-00001,000001,000001,000000,000000,000000,000001,000000,-00001
000000000651,000000065100,-00317,-01739,002021,-00008,000003,-00001,-00004,-00010,000000,000001,000000,000000,000001,000000,-00001,000000
000000000652,000000065200,-00247,-01778,001987,-00009,-00004,-00004,-00005,-00003,000000,000000,000000,000000,000000,000000,-00001,000000
000000000653,000000065300,-00178,-01810,001950,-00008,-00004,000001,-00005,000000,000001,000000,000000,-00001,000000,000000,-00001,-00002
000000000654,000000065400,-00113,-01839,001914,-00007,-00003,-00010,-00007,-00009,000000,000000,-00001,000000,000001,000001,000001,000000
000000000655,000000065500,-00049,-01864,001877,-00008,-00004,000002,-00010,000001,-00001,000001,-00001,-00001,000000,000001,000000,000000
000000000656,000000065600,000012,-01893,001841,-00009,-00008,-00013,-00011,-00002,000000,000001,000000,000001,000000,000001,-00001,-00001
000000000657,000000065700,000074,-01921,001810,-00008,-00010,000001,-00011,-00003,000001,000000,000000,000000,000000,000001,000000,000000
000000000658,000000065800,000134,-01950,001776,-00009,-00001,-00007,-00008,000005,000001,000000,000000,000000,000000,000000,000000,000000
000000000659,000000065900,000195,-01980,001745,-00007,000001,-00003,-00008,-00004,000000,000000,000000,000001,000000,000000,000000,000000
000000000660,000000066000,000258,-02010,001711,-00007,000000,000001,-00006,-00004,000000,000000,000000,000000,-00001,000001,000000,000000
000000000661,000000066100,000324,-02041,001674,-00008,000000,-00005,-00005,000000,000000,000001,000001,000001,000001,000000,000000,000000
000000000662,000000066200,000391,-02069,001636,-00007,000005,000002,-00004,-00011,000001,000001,000001,-00001,000001,000001,000000,-00001
000000000663,000000066300,000460,-02094,001589,-00009,000005,-00005,-00006,-00005,000000,000000,000000,000000,000000,000000,000000,000000
000000000664,000000066400,000530,-02114,001540,-00008,000000,-00001,-00005,-00003,000000,000000,000000,000000,000000,000000,000000,-00001
000000000665,000000066500,000603,-02130,001483,-00007,-00005,-00005,-00004,-00010,000000,000000,000000,000001,000000,000000,-00002,000000
000000000666,000000066600,000680,-02150,001427,-00008,-00004,-00004,-00002,000000,000002,000001,000000,000000,-00001,000000,-00001,000000
000000000667,000000066700,000756,-02167,001365,-00009,-00003,-00007,000003,-00002,-00001,000000,000000,000000,000001,-00001,000000,000000
000000000668,000000066800,000831,-02183,001307,-00007,-00005,000001,000003,-00003,000001,000001,000000,000001,000001,000001,000000,000000
000000000669,000000066900,000902,-02197,001251,-00009,-00008,-00010,000002,000007,000000,000000,000000,000000,000000,000000,000000,-00002
000000000670,000000067000,000969,-02207,001197,-00007,-00008,000005,-00002,-00001,000000,000000,000000,000000,000000,000000,-00002,000000
000000000671,000000067100,001031,-02218,001145,-00008,000001,-00009,-00005,-00003,000000,000001,000000,000001,000000,000000,-00001,-00001
000000000672,000000067200,001085,-02223,001089,-00008,000001,000001,-00007,000002,000000,000001,000001,000001,000000,000000,000000,000000
000000000673,000000067300,001137,-02224,001041,-00008,000001,-00005,-00005,-00011,-00001,-00001,-00001,-00001,000001,000001,-00001,000000
000000000674,000000067400,001184,-02218,000990,-00009,000002,-00001,-00004,-00004,000000,000001,000000,000000,000001,000001,-00001,-00001
000000000675,000000067500,001229,-02210,000937,-00008,000005,000002,-00004,-00001,000001,000001,000000,000000,000001,000000,-00001,-00001
000000000676,000000067600,001274,-02198,000882,-00007,000006,-00004,-00006,-00009,000000,000001,000000,000000,000000,000000,-00001,000000
000000000677,000000067700,001320,-02190,000824,-00008,000000,-00002,-00011,000000,000000,000000,-00001,000001,000000,000001,000000,-00001
000000000678,000000067800,001373,-02179,000765,-00007,-00005,-00007,-00013,-00003,000000,000000,000000,-00001,000001,000001,-00001,000001
000000000679,000000067900,001428,-02167,000698,-00008,-00005,-00005,-00013,-00006,000001,000000,000000,000001,-00001,-00001,-00001,-00001
000000000680,000000068000,001484,-02153,000625,-00009,-00002,-00005,-00008,000005,000000,000001,000000,000001,000000,-00002,-00001,-00001
000000000681,000000068100,001544,-02140,000551,-00008,-00005,-00002,-00004,-00003,-00002,000001,000001,000000,000000,000000,-00001,000000
000000000682,000000068200,001599,-02120,000477,-00008,-00010,-00008,-00003,-00005,000000,-00001,-00002,000000,000000,000000,-00001,-00001
000000000683,000000068300,001652,-02092,000402,-00007,-00005,000004,-00001,000005,000000,000000,000000,000001,-00001,000000,-00002,-00002
000000000684,000000068400,001698,-02063,000325,-00008,000001,-00009,-00003,-00007,000000,000000,000000,-00001,-00001,000001,-00001,000001
000000000685,000000068500,001737,-02029,000251,-00008,000001,000003,-00006,-00005,000001,000001,000000,000000,000001,000000,-00001,-00001
000000000686,000000068600,001770,-01992,000181,-00007,000000,-00011,-00006,-00002,000002,000002,000002,000002,000000,000001,-00001,-00001
000000000687,000000068700,001799,-01952,000114,-00009,000003,000005,000000,-00010,000001,000001,000001,000001,000001,000001,000000,000000
000000000688,000000068800,001824,-01910,000050,-00009,000009,-00003,000003,-00001,000000,000000,-00001,000000,000000,000000,000000,-00002
000000000689,000000068900,001850,-01872,-00014,-00007,000005,-00002,000003,000000,000000,000000,000000,000000,000001,000000,-00001,000000
000000000690,000000069000,001877,-01837,-00078,-00009,-00003,-00002,-00001,-00007,000000,000001,000001,000000,000000,000000,-00001,000000
000000000691,000000069100,001909,-01804,-00140,-00009,-00004,-00007,-00003,000003,000000,000001,-00001,000001,000001,000001,-00001,-00001
000000000692,000000069200,001939,-01774,-00202,-00009,-00004,-00004,-00006,-00004,000001,000002,000001,000001,000000,000001,-00001,000000
000000000693,000000069300,001971,-01740,-00263,-00009,-00005,-00008,-00007,-00006,000000,-00001,000000,-00001,000001,000001,-00001,-00001
000000000694,000000069400,002003,-01708,-00327,-00008,-00009,-00004,-00006,000005,000001,000001,000001,000000,-00001,-00001,-00001,-00001
000000000695,000000069500,002033,-01672,-00393,-00008,-00008,-00006,-00004,-00006,000000,000000,000000,000000,000001,000000,-00001,000000
000000000696,000000069600,002061,-01632,-00460,-00008,-00002,000000,-00004,-00003,-00001,-00001,-00001,-00001,-00001,000001,000000,000000
000000000697,000000069700,002087,-01584,-00527,-00005,000001,-00007,-00008,000001,000000,000001,000001,000001,000000,000000,-00001,-00001
000000000698,000000069800,002102,-01530,-00602,-00010,000001,000004,-00010,-00009,000000,000001,000000,000001,000000,000001,-00001,-00001
000000000699,000000069900,002118,-01470,-00676,-00008,000001,-00008,-00011,-00005,000000,000001,000001,000001,000000,000001,-00001,-00001
000000000700,000000070000,002134,-01408,-00752,-00008,000005,000007,-00008,-00003,000001,000001,-00001,000001,000001,000001,-00001,-00001
000000000701,000000070100,002147,-01348,-00826,-00009,000007,-00009,-00007,-00009,000000,000001,000001,000002,-00001,000000,-00001,-00001
000000000702,000000070200,002157,-01290,-00894,-00007,000001,000001,-00004,-00001,000000,000000,000001,000001,000001,000000,000000,000000
000000000703,000000070300,002168,-01234,-00960,-00008,-00005,-00005,-00003,-00003,000000,000000,000000,000000,000000,000000,-00002,000000
000000000704,000000070400,002178,-01180,-01022,-00009,-00007,-00006,-00006,-00005,000000,000000,000000,000000,000001,000001,-00001,000000
000000000705,000000070500,002184,-01134,-01083,-00011,-00004,-00004,-00008,000002,000000,000000,000001,000001,000001,000001,-00001,-00001
000000000706,000000070600,002189,-01081,-01134,-00008,-00003,-00006,-00003,-00003,000000,000001,000001,000001,000001,000001,000000,-00001
000000000707,000000070700,002188,-01032,-01181,-00009,-00011,-00003,-00005,-00005,000001,000000,000001,-00001,000000,000000,-00001,-00001
000000000708,000000070800,002182,-00980,-01226,-00008,-00008,-00007,000000,000003,000000,000000,000000,-00001,000001,000000,-00001,000000
000000000709,000000070900,002173,-00926,-01270,-00009,000001,-00001,000003,-00007,000000,000000,000002,000000,000000,-00001,000000,-00001
000000000710,000000071000,002164,-00868,-01315,-00007,000003,-00005,000002,-00004,000001,000000,000000,000000,-00001,000000,-00002,000000
000000000711,000000071100,002153,-00810,-01365,-00010,-00001,-00001,-00001,-00003,000000,000001,000001,000000,000000,000000,000000,000000
000000000712,000000071200,002145,-00746,-01419,-00007,000003,-00004,-00003,-00012,000000,000000,000000,000000,000000,000001,-00001,000000
000000000713,000000071300,002132,-00678,-01476,-00008,000005,000005,-00003,-00002,000000,000000,000001,000001,000000,000000,-00002,-00001
000000000714,000000071400,002117,-00601,-01535,-00008,000007,-00009,-00004,-00002,000000,000001,000001,000000,-00001,-00001,-00001,000000
000000000715,000000071500,002101,-00526,-01593,-00008,-00001,000003,-00005,-00008,000000,000001,-00001,-00001,000001,000001,000000,000000
000000000716,000000071600,002078,-00448,-01647,-00008,-00005,-00011,-00004,000003,000000,000000,000001,000000,000000,000000,-00002,-00001
000000000717,000000071700,002049,-00370,-01696,-00008,-00007,-00003,-00007,-00004,000000,000001,000000,000000,000000,000001,-00001,000000
000000000718,000000071800,002016,-00295,-01735,-00009,-00004,-00005,-00009,-00003,000001,000000,000000,000001,000000,000000,-00001,000000
000000000719,000000071900,001980,-00224,-01771,-00009,-00004,-00006,-00011,000007,000000,000001,000000,000001,000000,000000,-00001,-00001
000000000720,000000072000,001942,-00157,-01802,-00009,-00013,-00005,-00013,-00008,-00002,-00002,-00001,-00003,000000,000000,-00001,000000
000000000721,000000072100,001904,-00091,-01828,-00008,-00004,-00007,-00009,-00004,000000,000001,000001,000000,000001,-00001,-00001,-00001
000000000722,000000072200,001866,-00027,-01857,-00008,000000,-00001,-00005,-00001,000000,-00002,000000,000000,000000,000000,-00003,000000
000000000723,000000072300,001831,000039,-01888,-00008,000001,-00004,-00004,-00011,000000,-00001,000000,000001,000000,000000,000000,-00002
000000000724,000000072400,001798,000104,-01921,-00008,-00002,000001,-00004,-00007,000000,000000,000000,000000,000000,000001,-00002,000000
000000000725,000000072500,001769,000167,-01951,-00009,000006,-00003,-00004,-00003,000001,000000,000000,000000,-00001,-00001,000000,000000
000000000726,000000072600,001735,000229,-01982,-00008,000007,000001,-00002,-00009,000000,000000,000001,000001,000001,000000,-00001,000000
000000000727,000000072700,001701,000294,-02014,-00008,000002,-00007,-00003,-00001,000000,000001,000000,000000,000000,000001,-00001,000000
000000000728,000000072800,001664,000361,-02041,-00008,-00003,000003,000001,-00002,000000,000000,-00002,000000,000000,000001,-00001,-00001
000000000729,000000072900,001625,000429,-02069,-00009,-00003,-00013,000001,-00005,000000,000000,000001,000001,-00001,-00001,-00001,-00001
000000000730,000000073000,001581,000495,-02094,-00009,-00003,000000,000001,000005,000000,000000,000000,000000,000000,000000,000000,000000
000000000731,000000073100,001529,000569,-02112,-00008,-00005,-00010,000000,-00002,000000,000000,000001,000001,000000,000001,-00001,-00001
000000000732,000000073200,001474,000643,-02130,-00007,-00011,-00003,-00003,-00003,000000,000000,000001,000001,000000,000001,000000,-00001
000000000733,000000073300,001416,000718,-02148,-00008,-00007,-00003,-00005,000003,000000,000000,000001,000000,-00001,000001,000000,000000
000000000734,000000073400,001353,000796,-02163,-00007,-00001,-00006,-00005,-00007,000000,000000,000002,000003,000001,000002,000000,000000
000000000735,000000073500,001293,000871,-02176,-00008,000000,-00003,-00007,-00005,000000,000000,000000,000000,-00001,000001,-00001,-00001
000000000736,000000073600,001234,000942,-02189,-00008,-00001,-00005,-00006,-00002,000000,000000,000000,000000,000000,000000,-00001,000000
000000000737,000000073700,001179,001009,-02199,-00009,000002,000001,-00003,-00012,000000,000000,000000,000000,000000,000000,000000,000000
000000000738,000000073800,001125,001071,-02208,-00009,000007,-00003,-00007,-00004,000000,000000,000001,000000,000000,000001,-00002,000000
000000000739,000000073900,001075,001127,-02213,-00007,000005,000001,-00009,-00002,000000,-00001,000001,000000,000000,000000,-00001,-00001
000000000740,000000074000,001026,001178,-02214,-00008,-00003,-00005,-00011,-00007,000000,000000,000001,000000,000001,-00001,-00001,-00001
000000000741,000000074100,000975,001224,-02208,-00009,-00005,000003,-00010,000002,000001,000001,000000,000000,000000,000001,-00001,-00001
000000000742,000000074200,000920,001267,-02202,-00009,-00004,-00012,-00008,-00001,000001,000000,000001,000000,-00001,-00001,000000,-00001
000000000743,000000074300,000867,001311,-02188,-00008,-00005,000003,-00006,-00003,-00002,000000,-00001,-00001,-00003,-00003,-00003,-00001
000000000744,000000074400,000811,001357,-02176,-00007,-00009,-00012,-00004,000006,000000,000000,-00002,000000,000000,-00001,-00001,-00001
000000000745,000000074500,000748,001407,-02163,-00007,-00010,-00002,-00004,-00004,000001,000000,000001,000000,000001,000000,-00002,-00001
000000000746,000000074600,000677,001459,-02146,-00009,-00002,-00004,-00003,-00005,000001,000000,000001,000000,000000,-00001,-00001,-00001
000000000747,000000074700,000604,001516,-02129,-00009,000001,-00005,-00006,000000,000000,-00001,-00001,000000,000000,000001,000000,000000
000000000748,000000074800,000531,001574,-02112,-00008,000000,000000,-00004,-00011,000002,000000,000000,000000,000001,-00001,000000,-00001
000000000749,000000074900,000453,001627,-02090,-00009,000001,-00005,000000,-00005,-00001,000000,000001,000001,000001,-00001,-00001,-00001
000000000750,000000075000,000377,001679,-02062,-00008,000004,000003,000003,-00002,000000,000000,000000,000000,000000,000000,-00001,000000
000000000751,000000075100,000301,001722,-02031,-00008,000007,-00004,000002,-00009,000001,000001,000001,000001,000000,000001,-00002,-00002
000000000752,000000075200,000229,001761,-01996,-00007,000000,-00001,000000,000001,000001,000000,000000,000000,000000,000000,-00001,000000
000000000753,000000075300,000161,001794,-01959,-00009,-00003,-00004,-00003,-00002,000001,000000,000000,000000,000001,000000,000000,000000
000000000754,000000075400,000096,001820,-01923,-00009,-00005,-00003,-00005,-00005,000001,000000,-00001,000000,-00001,000000,-00001,000000
000000000755,000000075500,000035,001846,-01885,-00008,-00003,-00010,-00006,000005,000000,000000,000000,-00001,000001,000000,-00001,000000
000000000756,000000075600,-00025,001871,-01848,-00008,-00004,000002,-00005,-00003,000001,000000,000000,000000,000001,000001,-00001,-00001
000000000757,000000075700,-00087,001901,-01816,-00009,-00009,-00013,-00005,-00003,000000,000000,000001,000000,-00003,-00002,-00003,-00002
000000000758,000000075800,-00148,001929,-01786,-00010,-00009,000002,-00005,000003,000001,000000,000000,000000,000000,000000,000000,-00001
000000000759,000000075900,-00207,001961,-01755,-00007,000000,-00006,-00009,-00008,000000,000000,000001,000001,000000,000000,-00001,-00002
000000000760,000000076000,-00271,001991,-01723,-00009,000002,-00004,-00011,-00005,000001,000001,000001,000001,000000,000000,000000,000000
000000000761,000000076100,-00336,002023,-01688,-00011,-00001,-00003,-00012,-00003,-00001,000000,-00001,000000,-00001,000001,-00001,-00001
000000000762,000000076200,-00403,002052,-01648,-00009,000000,-00004,-00007,-00010,-00001,-00001,-00001,-00001,000001,000000,-00002,-00001
000000000763,000000076300,-00474,002076,-01603,-00008,000005,000001,-00004,-00001,000000,000001,000000,000000,000000,000001,-00002,000000
000000000764,000000076400,-00544,002096,-01550,-00009,000006,-00006,-00004,-00002,000000,000000,000001,000000,000000,-00001,000000,000000
000000000765,000000076500,-00618,002111,-01494,-00009,000000,-00004,-00005,-00007,000000,000000,000000,000000,000001,000000,-00001,000000
000000000766,000000076600,-00693,002128,-01434,-00010,-00005,-00005,-00005,000003,000001,000000,000000,000000,000000,000000,000000,000000
000000000767,000000076700,-00770,002146,-01375,-00007,-00008,-00003,-00007,-00005,000000,000000,000000,000000,000001,000000,-00001,000000
000000000768,000000076800,-00844,002163,-01318,-00008,-00004,-00008,-00004,-00004,000001,000000,000000,000000,000001,000000,-00001,000001
000000000769,000000076900,-00915,002178,-01262,-00008,-00005,000001,000001,000003,000000,000000,000001,000000,000001,000000,-00001,-00001
000000000770,000000077000,-00982,002189,-01207,-00008,-00009,-00011,000002,-00007,000000,000000,000000,000000,000000,000001,-00001,000001
000000000771,000000077100,-01042,002200,-01154,-00008,-00007,000003,000004,-00004,-00001,000000,000000,000000,-00001,-00001,-00001,-00001
000000000772,000000077200,-01097,002205,-01102,-00006,000002,-00009,000002,000001,000000,000000,000001,000000,000000,000001,-00002,-00001
000000000773,000000077300,-01148,002204,-01054,-00008,000001,000002,-00002,-00011,000001,000000,000000,000000,000000,000001,-00001,000001
000000000774,000000077400,-01194,002198,-01004,-00008,-00001,-00007,-00005,-00003,-00001,000000,000001,000000,-00001,000001,000000,000000
000000000775,000000077500,-01240,002188,-00950,-00008,000003,-00002,-00004,-00003,-00001,000000,000000,000000,000001,000001,000000,-00001
000000000776,000000077600,-01284,002180,-00894,-00009,000007,000001,-00005,-00007,000001,000002,000000,000000,000000,000000,-00001,-00001
000000000777,000000077700,-01332,002170,-00836,-00009,000004,-00004,-00003,000003,000001,000000,000001,000001,000000,000000,-00001,000000
000000000778,000000077800,-01384,002160,-00774,-00008,-00005,-00001,-00008,-00003,000000,000000,000000,000000,000001,000001,000000,000000
000000000779,000000077900,-01439,002149,-00708,-00008,-00006,-00007,-00009,-00005,000001,000000,000000,000001,000000,000001,000000,-00001
000000000780,000000078000,-01494,002136,-00638,-00008,-00003,-00005,-00011,000005,000000,000000,000000,000000,000000,000000,-00002,-00001
000000000781,000000078100,-01556,002122,-00564,-00007,-00005,-00007,-00012,-00005,000001,000001,000001,000001,000001,000000,-00001,-00001
000000000782,000000078200,-01612,002103,-00489,-00009,-00009,-00001,-00009,-00004,000000,000001,000002,000000,000000,000001,-00003,000000
000000000783,000000078300,-01664,002076,-00411,-00008,-00007,-00007,-00006,000001,000000,000001,000000,000000,000000,000000,000000,000000
000000000784,000000078400,-01710,002043,-00336,-00009,-00001,000003,-00003,-00011,000002,000002,000002,000000,000000,000001,-00001,-00001
000000000785,000000078500,-01750,002007,-00262,-00009,000001,-00010,-00005,-00005,-00001,000000,000000,000001,000000,000000,000000,000000
000000000786,000000078600,-01782,001973,-00192,-00008,-00001,000005,-00004,-00003,000000,-00001,000000,-00001,000000,000000,000000,000000
000000000787,000000078700,-01811,001934,-00125,-00007,000003,-00006,-00004,-00009,000000,000000,000000,000001,000000,-00002,000000,000000
000000000788,000000078800,-01837,001894,-00063,-00008,000008,000002,-00003,000000,000001,000000,000001,000001,-00001,000000,-00001,000000
000000000789,000000078900,-01862,001859,000003,-00007,000005,-00001,-00001,-00001,000001,000001,000001,-00001,000001,000000,-00002,-00001
000000000790,000000079000,-01892,001823,000066,-00008,-00004,-00006,000001,-00006,000000,000000,000001,-00001,000000,-00001,000000,-00001
000000000791,000000079100,-01926,001790,000128,-00009,-00005,-00003,000003,000005,000001,000000,-00001,000000,000001,000001,000000,000000
000000000792,000000079200,-01957,001757,000192,-00008,-00004,-00009,000000,-00003,000001,000001,-00001,-00001,000000,000001,000000,-00001
000000000793,000000079300,-01987,001724,000255,-00008,-00006,-00003,-00003,-00003,000001,000000,000000,000000,000001,000001,-00001,-00001
000000000794,000000079400,-02017,001690,000318,-00008,-00010,-00006,-00004,000004,000001,000000,000001,000001,000000,-00001,-00001,000000
000000000795,000000079500,-02044,001651,000383,-00007,-00005,-00001,-00004,-00006,-00001,000000,000000,000000,000000,000001,-00001,000000
000000000796,000000079600,-02070,001611,000450,-00007,000001,-00005,-00005,-00004,000001,000000,000000,000001,000000,000000,-00001,000000
000000000797,000000079700,-02094,001564,000518,-00009,000000,000000,-00004,-00001,000000,000000,000000,000000,000000,000000,-00001,-00001
000000000798,000000079800,-02112,001510,000589,-00008,000000,-00007,-00005,-00011,000000,000000,-00003,000001,000002,-00001,-00001,-00001
000000000799,000000079900,-02130,001451,000665,-00007,000003,000005,-00005,-00004,000001,-00001,-00002,000000,-00001,000000,-00001,-00002
000000000800,000000080000,-02148,001392,000739,-00010,000007,-00007,-00008,-00003,000000,000000,000000,000000,000001,000000,-00001,000000
000000000801,000000080100,-02162,001332,000815,-00008,000004,000005,-00011,-00006,000001,000000,000000,000001,000001,000001,000000,-00001
000000000802,000000080200,-02174,001274,000886,-00008,-00001,-00007,-00011,000001,000000,000000,000000,000000,000001,000001,-00001,000000
000000000803,000000080300,-02184,001214,000952,-00008,-00005,-00003,-00008,-00001,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000804,000000080400,-02192,001162,001014,-00008,-00005,-00006,-00006,-00005,000001,-00001,000000,000001,000001,000001,000000,000000
000000000805,000000080500,-02199,001111,001072,-00008,-00004,-00007,-00004,000004,000001,000001,000001,000000,000001,000001,-00001,-00001
000000000806,000000080600,-02202,001061,001124,-00007,-00010,-00004,-00005,-00005,000001,000000,000000,000001,000001,000000,-00001,000000
000000000807,000000080700,-02199,001012,001171,-00007,-00010,-00007,-00005,-00005,000000,000000,000000,000000,-00001,000001,-00001,-00001
000000000808,000000080800,-02194,000961,001215,-00008,-00002,-00003,-00007,000001,000000,000000,-00001,000001,000000,000001,000000,-00001
000000000809,000000080900,-02186,000906,001260,-00007,000001,-00005,-00003,-00009,000002,000000,-00001,-00001,000001,000001,000001,000001
000000000810,000000081000,-02176,000850,001306,-00008,000000,000001,000000,-00005,000001,000001,000000,000001,000000,000001,-00001,000000
000000000811,000000081100,-02167,000791,001353,-00008,000002,-00003,000004,-00001,000001,000001,000001,-00001,000001,-00001,-00001,-00001
000000000812,000000081200,-02156,000728,001409,-00007,000007,000004,000005,-00008,000002,000002,000002,000002,000000,000000,-00001,000000
000000000813,000000081300,-02144,000655,001466,-00008,000007,-00007,000001,000001,000000,000000,000000,000000,000000,000001,-00001,-00001
000000000814,000000081400,-02128,000581,001526,-00006,000000,000004,-00003,-00001,000000,000000,000000,-00001,000001,000001,000000,000000
000000000815,000000081500,-02112,000504,001585,-00008,-00005,-00012,-00006,-00003,000001,000000,000000,000001,-00001,000000,-00001,-00001
000000000816,000000081600,-02090,000428,001639,-00008,-00003,000002,-00005,000005,000001,000000,000001,000001,000000,000000,-00001,000001
000000000817,000000081700,-02063,000351,001687,-00009,-00004,-00009,-00005,-00002,000001,000001,000000,000000,-00001,000001,-00001,-00001
000000000818,000000081800,-02030,000275,001728,-00008,-00009,-00004,-00004,-00005,000000,000000,-00002,000000,-00001,-00001,-00001,-00001
000000000819,000000081900,-01992,000205,001763,-00008,-00011,-00004,-00006,000002,000000,000000,000000,000000,000000,000000,-00001,000000
000000000820,000000082000,-01954,000136,001792,-00007,-00005,-00007,-00007,-00008,000001,000001,000000,000001,000001,000001,000000,000001
000000000821,000000082100,-01913,000071,001817,-00009,000002,-00001,-00009,-00003,000001,000000,000001,000000,-00001,000000,-00001,-00001
000000000822,000000082200,-01874,000008,001842,-00009,000000,-00007,-00012,-00002,000001,000001,000000,000001,000001,000001,000000,000000
000000000823,000000082300,-01839,-00056,001869,-00007,000000,000000,-00010,-00012,000001,000001,000000,000001,000000,-00001,-00002,-00001
000000000824,000000082400,-01807,-00120,001901,-00008,000005,-00003,-00005,-00003,000000,-00002,-00002,-00002,000000,-00001,-00001,-00001
000000000825,000000082500,-01778,-00183,001935,-00008,000007,000003,-00003,-00002,000000,000000,000000,000000,000000,000000,000000,000000
000000000826,000000082600,-01748,-00246,001969,-00007,000005,-00007,-00003,-00006,000001,000001,000001,000001,000001,000001,-00002,000001
000000000827,000000082700,-01715,-00311,002001,-00007,-00002,000003,-00005,000004,000001,000000,000000,000001,-00001,000000,000000,000000
000000000828,000000082800,-01680,-00378,002031,-00008,-00005,-00009,-00004,-00001,000001,000001,000000,000000,000000,-00001,-00001,-00001
000000000829,000000082900,-01640,-00445,002059,-00009,-00005,000003,-00005,-00003,000000,000001,000000,000000,000001,000000,-00001,-00001
000000000830,000000083000,-01595,-00513,002083,-00007,-00002,-00013,-00003,000005,000001,000000,000001,000000,000000,-00001,-00001,000000
000000000831,000000083100,-01543,-00585,002102,-00008,-00008,000001,000000,-00004,000001,000001,000001,000000,000000,-00001,-00001,000000
000000000832,000000083200,-01486,-00658,002119,-00007,-00010,-00009,000004,-00003,000001,000001,000000,000001,-00002,-00002,-00001,-00001
000000000833,000000083300,-01428,-00737,002134,-00009,-00003,-00002,000003,000000,000001,000001,000001,000001,000001,000001,-00001,-00001
000000000834,000000083400,-01366,-00812,002150,-00007,000001,-00003,000001,-00011,000000,000000,000000,000000,000000,000000,000000,-00001
000000000835,000000083500,-01304,-00887,002163,-00008,-00001,-00006,-00004,-00005,000000,000000,000000,000000,000000,000001,000000,000000
000000000836,000000083600,-01247,-00959,002173,-00007,000000,000001,-00004,-00003,000001,000002,000000,000001,000000,000000,000000,000000
000000000837,000000083700,-01192,-01025,002187,-00009,000003,-00003,-00003,-00008,-00001,-00001,-00001,-00001,000001,000001,-00002,-00001
000000000838,000000083800,-01140,-01086,002195,-00008,000008,000001,-00004,000001,000001,000000,000001,000000,000000,000001,000001,-00001
000000000839,000000083900,-01092,-01141,002200,-00007,000001,-00005,-00006,-00003,000003,000002,000002,000001,000000,000000,-00001,000000
000000000840,000000084000,-01041,-01190,002203,-00007,-00005,-00001,-00008,-00005,000001,000001,000001,000001,000000,000001,-00001,-00001
000000000841,000000084100,-00992,-01238,002198,-00008,-00004,-00006,-00009,000006,000001,000001,000001,000001,000000,000000,000000,-00001
000000000842,000000084200,-00941,-01280,002189,-00007,-00005,-00001,-00014,-00004,000000,000000,000000,000000,000001,000000,000000,-00001
000000000843,000000084300,-00884,-01325,002175,-00009,-00003,-00011,-00011,-00003,000000,000000,000000,000000,000000,000000,-00001,000000
000000000844,000000084400,-00825,-01370,002165,-00007,-00009,000003,-00008,000003,000001,000000,000000,000000,000000,000000,-00001,-00001
000000000845,000000084500,-00764,-01422,002151,-00007,-00008,-00011,-00006,-00009,000001,000001,000000,000000,000000,000001,000000,000001
000000000846,000000084600,-00696,-01472,002136,-00008,-00003,000000,-00005,-00005,000001,000000,000000,000000,000001,000000,-00002,-00001
000000000847,000000084700,-00620,-01528,002117,-00007,000002,-00004,-00003,-00002,000000,000001,000000,000000,000000,-00001,-00001,-00001
000000000848,000000084800,-00547,-01587,002101,-00007,-00002,-00004,-00005,-00013,000001,000001,000000,000000,000000,-00001,-00001,000000
000000000849,000000084900,-00471,-01643,002078,-00009,000001,000001,-00004,-00003,000000,000000,000000,-00001,000000,000000,000000,-00002
000000000850,000000085000,-00394,-01690,002050,-00009,000006,-00004,-00003,-00003,000000,000000,000000,000000,000000,000000,-00001,000000
000000000851,000000085100,-00321,-01736,002019,-00007,000007,-00001,-00003,-00005,000001,000000,000000,000001,000000,000000,-00001,-00001
000000000852,000000085200,-00247,-01776,001987,-00009,000000,-00003,000001,000007,000001,000000,000000,000001,-00001,000001,-00001,-00001
000000000853,000000085300,-00178,-01810,001951,-00008,-00006,-00001,000001,-00002,000000,-00001,000000,000001,000001,000001,-00001,-00001
000000000854,000000085400,-00114,-01838,001915,-00008,-00005,-00007,000001,-00004,000000,000001,000000,000001,000001,-00001,-00001,-00001
000000000855,000000085500,-00054,-01863,001877,-00008,-00003,-00003,000000,000004,000001,000001,000000,000001,000000,-00001,-00001,000001
